[0.0016830069906478284, 0.003025897378122089]
[0.0016009257711592229, 0.002958368910089604]
[0.0015228476999782359, 0.0028902299407560506]

[0.00995440857744434, 0.010752702101650025]
[0.009468926421099866, 0.010701732791817409]
[0.009007121414048136, 0.0106301592426844]
[0.008567838916478943, 0.010540112214141972]
[0.008149980465764317, 0.010433563964992676]
[0.007752501235183562, 0.010312338061015572]
[0.007374407275214989, 0.01017811980466643]
[0.007014753194040935, 0.010032464685669873]
[0.006672639641485234, 0.009876807598641069]
[0.006347211164361405, 0.009712470570644949]
[0.006037654018367117, 0.00954067050723828]
[0.005743194159696027, 0.009362526214804268]
[0.005463095273579868, 0.009179065194187208]
[0.0051966569730929335, 0.008991229751121432]
[0.004943213021916304, 0.008799882952730265]
[0.004702129677948141, 0.008605814081121599]
[0.00447280410743961, 0.008409743781332413]
[0.004254662876969517, 0.008212328881448183]
[0.00404716051985643, 0.008014166901947561]
[0.0038497781721194, 0.007815800278828444]
[0.0036620222750769482, 0.007617720315215681]
[0.003483423341188896, 0.0074203708787146105]
[0.003313534780091887, 0.007224151859739791]
[0.0031519317818925474, 0.007029422405322894]
[0.002998210254919642, 0.006836503942105665]
[0.0028519858153444044, 0.006645683001114122]
[0.0027128928258317586, 0.006457213857778754]

[0.007987659180661133, 0.01059897374991503]
[0.007598096296142609, 0.009702150960525069]
[0.007227532773211642, 0.008867594809330859]
[0.00687504184068688, 0.008091365009025853]
[0.00653974205497021, 0.007369757218859574]
[0.006220795153908609, 0.006699290443810305]
[0.005917403352688644, 0.006076691901424458]
[0.0056288081867501005, 0.005498887743835779]
[0.005354287973854621, 0.004962989431828824]
[0.005093156268876825, 0.004466283772951107]
[0.004844760106105683, 0.004006222538042614]
[0.004608478368092091, 0.0035804128448160277]
[0.004383720224524143, 0.0031866080305507083]
[0.0041699236662316175, 0.00282269913819877]
[0.003966554089239183, 0.00248670677203755]
[0.003773102963510855, 0.00217677350311285]
[0.0035890865605248123, 0.0018911566783241796]
[0.0034140447434082843, 0.0016282216412695227]
[0.0032475398164535374, 0.001386435343672332]
[0.003089155430611612, 0.0011643603222646348]
[0.002938495542418984, 0.0009606490218789787]
[0.0027951834236799034, 0.0007740384448000626]
[0.0026588607194492075, 0.0006033451081850494]
[0.002529186551959217, 0.00044746029221798267]
[0.0024058366682465637, 0.00030534556263450696]
[0.002288502629390843, 0.0001760285524046168]
[0.0021768910391364305, 5.8598986726554614e-05]

[0.005037656610086483, 0.00459465856695207]
[0.004791967126917873, 0.004130976122577512]
[0.004558260134157832, 0.003701593014896032]
[0.004335951164029295, 0.0033042666309953117]
[0.0041244843086760685, 0.0029368913409895947]
[0.003923330879550657, 0.002597491069158256]
[0.0037319877515303856, 0.0022842104780547157]
[0.0035499765621946344, 0.0019953093988073767]
[0.003376842162955307, 0.0017291549057502076]
[0.0032121516276257256, 0.0014842154469240088]
[0.003055493143543364, 0.0012590547471975633]
[0.002906474984983389, 0.0010523261761914426]
[0.0027647245263435344, 0.0008627673915451162]
[0.0026298873200673034, 0.0006891953626171343]
[0.0025016262019870728, 0.0005305015979595318]
[0.0023796204524018094, 0.00038564770687110617]
[0.0022635649934452107, 0.0002536611964298885]
[0.002153169626007423, 0.00013363151240319837]
[0.0020481583041753737, 2.4706311257283176e-05]
[0.0019482684449440013, 7.391205217111008e-05]
[0.0018532502716350763, 0.00016296983258756725]
[0.0017628661893221986, 0.0002431650096745841]
[0.0016768901907209255, 0.0003151502218856628]
[0.0015951072910512787, 0.0003795355288782609]
[0.0015173129904654248, 0.00043689101235822037]
[0.0014433127627178077, 0.0004877492243480219]
[0.001372921568662866, 0.0005326074923588386]

[0.012023890465298948, 0.0016601256932879949]
[0.011437478340537988, 0.0010072866439392314]
[0.010879665934652172, 0.0004141773494233947]
[0.010349058364410801, 0.0001234752468797784]
[0.009844328793095491, 0.0006096698887459728]
[0.0093642152797897, 0.001048146457016605]
[0.008907517071904625, 0.0014424037247668942]
[0.008473092342158539, 0.0017957114613684766]
[0.008059854752336115, 0.0021111263169388828]
[0.007666770997283745, 0.0023915040199801174]
[0.007292858160399651, 0.0026395119092845754]
[0.006937181272750226, 0.0028576404496158947]
[0.006598850947661952, 0.0030482142381622612]
[0.00627702118922302, 0.003213402136357235]
[0.005970887253441998, 0.003355227027696861]
[0.005679683645770095, 0.0034755748574564205]
[0.005402682205657761, 0.0035762031820953943]
[0.0051391902851828375, 0.0036587492094772855]
[0.00488854901731639, 0.0037247373561553054]
[0.004650131668330171, 0.0037755863554749247]
[0.004423342070665637, 0.003812615939932318]
[0.004207613132198973, 0.003837053123303402]
[0.0040024054182156155, 0.003850038105460918]
[0.003807205802542568, 0.0038526298217660404]
[0.003621526184465318, 0.0038458111576558096]
[0.0034449022682867536, 0.003830493847550187]
[0.003276892402143572, 0.0038075230781569047]

[0.0001941908511742252, 0.011863214820657442]
[0.00018472018191384443, 0.011293874980166652]
[0.00017571126045279328, 0.01075185176853144]
[0.00016714171967735503, 0.010235834857189041]
[0.0001589901371451541, 0.009744576744168093]
[0.00015123605008782182, 0.009276890079115252]
[0.00014386019940171302, 0.008831643766937458]
[0.0001368440568812468, 0.008407761619260212]
[0.00013017009124893786, 0.008004218758659976]
[0.00012382161959006988, 0.00762003948982215]
[0.000117782765887392, 0.007254294924443183]
[0.00011203843354302967, 0.006906100705594609]
[0.00010657425444492163, 0.006574614911839305]
[0.00010137656686368124, 0.006259035986292849]
[9.643237342138455e-05, 0.005958600817548287]
[9.172931106610216e-05, 0.005672582892038758]
[8.725561977712681e-05, 0.00540029054074731]
[8.300011298295606e-05, 0.005141065268811751]
[7.895214970543574e-05, 0.004894280164405185]
[7.51016079266753e-05, 0.0046593383844788505]
[7.143885928639904e-05, 0.004435671712939904]
[6.79547450053164e-05, 0.004222739187979663]
[6.464055298271987e-05, 0.004020025795205662]
[6.148799601235488e-05, 0.003827041223411598]
[5.8489191059774015e-05, 0.0036433186800004513]
[5.563663956043019e-05, 0.003468413763198175]
[5.29232086325937e-05, 0.003301903388337024]

[0.009397435493043282, 0.01787748741151196]
[0.00893911731524022, 0.017452547754597703]
[0.00850315139643465, 0.017026534575581787]
[0.00808844780586293, 0.016600563085471365]
[0.0076939695468030145, 0.016175642567100135]
[0.007318730199726731, 0.015752683734964468]
[0.0069617915159478905, 0.015332505862521661]
[0.006622260943891456, 0.014915843756950098]
[0.006299289462928626, 0.014503353957901921]
[0.005992069488094692, 0.014095620520793384]
[0.005699832805091842, 0.013693160654808523]
[0.005421848681848612, 0.013296429753417716]
[0.005157421999275491, 0.012905826329724146]
[0.004905891560508802, 0.012521696329628629]
[0.004666628405930184, 0.012144337413261042]
[0.004439034252862295, 0.011774002801573369]
[0.004222539997651986, 0.011410904909039843]
[0.004016604291844583, 0.011055218724488114]
[0.0038207121889335394, 0.010707084954662882]
[0.003634373856619133, 0.010366612952516174]
[0.0034571233520110933, 0.010033883440617952]
[0.0032885174565225883, 0.009708951043713387]
[0.003128134567591201, 0.009391846642349044]
[0.0029755736444553316, 0.009082579558966852]
[0.0028304532053410325, 0.0087811395872599]
[0.002692410373628995, 0.008487498874593769]
[0.002561099970246783, 0.008201613668369134]

[0.007553008146738094, 0.010399451625763723]
[0.007184643447535777, 0.009533032282853848]
[0.006834244257983624, 0.008726388574268773]
[0.006500934232699818, 0.007975750864029574]
[0.006183879891805466, 0.0072775747567341564]
[0.005882288590500773, 0.006628529091553689]
[0.005595405950735599, 0.006025481495821383]
[0.005322514783262677, 0.00546548956859616]
[0.005062932675906462, 0.0049457878696005375]
[0.004816010536468712, 0.004463778427266196]
[0.004581130930628868, 0.004017020838401164]
[0.004357706539166797, 0.0036032230970317602]
[0.004145178682203612, 0.003220232891531838]
[0.003943015932169475, 0.0028660294819706778]
[0.003750712775932391, 0.0025387159356182742]
[0.0035677883552718836, 0.002236511880282732]
[0.003393785263889504, 0.0019577466453024606]
[0.003228268403408341, 0.0017008527942530272]
[0.0030708238954715306, 0.0014643600295882742]
[0.0029210580467977643, 0.0012468894456065804]
[0.0027785963647553036, 0.0010471481112759307]
[0.0026430826209343783, 0.0008639239639758323]
[0.002514177960389219, 0.0006960809968257209]
[0.002391560054324837, 0.000542554723091726]
[0.0022749222941073066, 0.00040234790210469384]
[0.002163973024616128, 0.00027452651217885204]
[0.002058434814851573, 0.00015821595552401035]

[0.012912345064886255, 0.010878954544543129]
[0.012282602633058026, 0.010962511601467884]
[0.011683573016142423, 0.011012042312056214]
[0.01111375843324014, 0.011030666604890493]
[0.010571734013602008, 0.011021281449914905]
[0.010056144483295393, 0.010986574334926794]
[0.009565700507312758, 0.010929037876426129]
[0.009099175795269254, 0.01085098117573391]
[0.00865540375274293, 0.010754542774207398]
[0.008233274728728868, 0.010641701274528792]
[0.007831733176548256, 0.010514286054804423]
[0.007449775045332015, 0.010373987013951647]
[0.007086445226301044, 0.010222363969810022]
[0.006740835214549629, 0.010060855156802884]
[0.006412080801952547, 0.009890785500585197]
[0.006099359931005077, 0.009713374196674174]
[0.005801890636938756, 0.00952974187919331]
[0.005518929091519298, 0.009340917338352739]
[0.0052497677435243695, 0.009147843811577072]
[0.004993733549376045, 0.008951384882090352]
[0.004750186290226388, 0.008752330004684783]
[0.0045185169710696416, 0.008551399682228844]
[0.004298146297936123, 0.00834925031356315]
[0.004088523229357044, 0.008146478732498963]
[0.003889123598472932, 0.00794362645657909]
[0.003699448802428673, 0.0077411836627008235]
[0.0035190245553295973, 0.007539592908077264]

[0.0009442238251373691, 0.0039216753845712216]
[0.0008981734386004359, 0.0036855043488420725]
[0.0008543690064721776, 0.0034630417288189497]
[0.0008127009386882378, 0.0032535121432551994]
[0.0007730650379841331, 0.0030561831979656062]
[0.0007353622318151398, 0.0028703633410377405]
[0.0006994981832617597, 0.0026953991322989923]
[0.0006653832539487703, 0.0025306738040120624]
[0.0006329321304315849, 0.002375604782162699]
[0.0006020636665976797, 0.0022296419883133245]
[0.0005727006754990549, 0.00209226603334578]
[0.000544769733824349, 0.001962986528108779]
[0.0005182010002504206, 0.001841340494230792]
[0.0004929280392051705, 0.001726890856303731]
[0.0004688876550413834, 0.0016192250125766083]
[0.0004460197342562866, 0.0015179534900870983]
[0.0004242670951275507, 0.0014227086699882818]
[0.00040357534472790224, 0.0013331435820980175]
[0.0003838927429036243, 0.001248930765183509]
[0.0003651700728979357, 0.0011697611893168869]
[0.0003473605182833239, 0.0010953432369609217]
[0.00033041954589685396, 0.0010254017395898707]
[0.0003143047944835775, 0.0009596770668705012]
[0.0002989759687707094, 0.0008979242655513531]
[0.0002843947387098922, 0.0008399122453965902]
[0.00027052464363397366, 0.0007854230096389081]
[0.0002573310010782759, 0.0007342509274068654]

[0.005310852403728861, 0.003490029606891376]
[0.005051839092999666, 0.0035724107290878715]
[0.004805457986712058, 0.0036384551251781305]
[0.004571093034038576, 0.0036895602314275244]
[0.004348158184543038, 0.003727026212568041]
[0.004136096020341817, 0.0037520617465296446]
[0.0039343762264471005, 0.003765790380146572]
[0.003742494436237198, 0.0037692553283400487]
[0.003559970827975545, 0.00376342512061123]
[0.0033863490012799036, 0.0037491981630632942]
[0.003221194809505473, 0.003727407358083523]
[0.0030640952859990606, 0.0036988243159254974]
[0.002914657594681902, 0.0036641634089509267]
[0.002772508066361923, 0.0036240854545395162]
[0.00263729125240586, 0.003579201283930633]
[0.0025086690402276735, 0.003530075029731128]
[0.0023863198073749148, 0.003477227229474522]
[0.0022699376170151053, 0.003421137737363189]
[0.002159231453060184, 0.003362248453844252]
[0.0020539244924339117, 0.0033009658865337244]
[0.0019537534128825085, 0.003237663551314718]
[0.0018584677345303557, 0.003172684223489597]
[0.0017678291935493418, 0.0031063420478218973]
[0.001681611146375439, 0.0030389245158763956]
[0.0015995980029817058, 0.002970694318586986]
[0.0015215846878191552, 0.0029018910813856102]
[0.0014473761269317986, 0.002832732989615838]

[0.0033441030069456534, 0.01786164624467368]
[0.003181008968042409, 0.016831473023254606]
[0.0030258693458755648, 0.01585929892683713]
[0.002878295958246513, 0.0149419169917403]
[0.0027379197737489314, 0.014076294971284209]
[0.0026043899390668646, 0.013259566758296232]
[0.002477372303920755, 0.012489021325944316]
[0.002356549428946364, 0.011762097101165603]
[0.002241619160344932, 0.011076371909858662]
[0.0021322941057953237, 0.010429556180532762]
[0.0020283008972440397, 0.009819485687197371]
[0.001929379494395124, 0.009244114743694798]
[0.0018352825456261768, 0.00870150981578699]
[0.0017457747595006068, 0.008189843434780686]
[0.0016606323197287387, 0.007707388440837182]
[0.0015796423257903869, 0.007252512554503321]
[0.0015026022604601175, 0.00682367323018207]
[0.0014293194834538725, 0.006419412785354517]
[0.0013596107496572918, 0.006038353791775641]
[0.0012933017509261235, 0.005679194714559355]
[0.0012302266802245443, 0.005340705785779942]
[0.0011702278170213631, 0.005021725100025076]
[0.0011131551329066625, 0.0047211549201029435]
[0.0010588659164421088, 0.004437958181664481]
[0.0010072244163086275, 0.004171155186153186]
[0.0009581015018655936, 0.003919820472133129]
[0.0009113743402364705, 0.0036830798548894705]

[0.009681212783801962, 0.0026680139278065784]
[0.009209054455018073, 0.002998345940152025]
[0.00875992356149391, 0.003290111102610238]
[0.008332697046469661, 0.003546285351719136]
[0.007926306589897347, 0.0037696464114350403]
[0.007539736094392402, 0.003962785245327671]
[0.007172018800298274, 0.0041281189464651424]
[0.006822235319998371, 0.0042678999585224475]
[0.006489510976464996, 0.004384227572279631]
[0.006173013790707227, 0.004479056960657646]
[0.005871952352405008, 0.004554208401957194]
[0.005585573858680356, 0.0046113757226873275]
[0.005313162205241501, 0.004652134393691165]
[0.005054036226798314, 0.004677948933964782]
[0.004807547971497517, 0.0046901800708401]
[0.004573081090122277, 0.004690091344519365]
[0.0043500492935099055, 0.004678855355428002]
[0.004137894885961835, 0.004657559631681796]
[0.003936087370971619, 0.004627212136846026]
[0.00374412212462949, 0.00458874644446583]
[0.003561519133829516, 0.004543026596488531]
[0.003387821795980739, 0.004490851664899598]
[0.0032225957772634706, 0.004432960033803557]
[0.003065427926568387, 0.004370033418324759]
[0.002915925242403361, 0.004302700635876899]
[0.002773713890243057, 0.004231541144076534]
[0.002638438267562826, 0.004157088360521755]

[0.007380334291583468, 0.008922798188046643]
[0.007020391012437788, 0.008136608706668769]
[0.006678002507316094, 0.007405881466929665]
[0.006352312481970435, 0.0067270767358346695]
[0.006042506511874213, 0.006096867863678662]
[0.005747810064947956, 0.005512129857469322]
[0.005467486023136736, 0.004969925699752964]
[0.005200833584354803, 0.004467497895961348]
[0.004947185938826426, 0.004002256161090956]
[0.004705908834202244, 0.003571768387601537]
[0.004476398951538008, 0.0031737512398701817]
[0.004258082399053259, 0.0028060614492628755]
[0.004050413268763986, 0.00246668754707402]
[0.003852872282492009, 0.002153742160224681]
[0.0036649654839315537, 0.0018654546411027706]
[0.003486223008049627, 0.0016001641939340505]
[0.0033161979055930657, 0.0013563133697624963]
[0.0031544650252284256, 0.0011324419346077086]
[0.0030006199505201447, 0.0009271810919480039]
[0.0028542779886446823, 0.0007392480368197951]
[0.002715073208471197, 0.0005674408239686457]
[0.0025826575255404327, 0.00041063353192161145]
[0.0024566998316730704, 0.00026777170645697623]
[0.00233688516702546, 0.00013786806768045778]
[0.0022229139325273817, 1.9998465862869352e-05]
[0.0021145011407615044, 8.670192782167518e-05]
[0.002011375703243612, 0.0001830422099939888]

[0.004837747024889705, 0.01912588731541609]
[0.004601807510014044, 0.01842319704289619]
[0.004377374687788871, 0.01774355588603771]
[0.004163887602117722, 0.01708638683990349]
[0.003960812418366433, 0.016451114496592728]
[0.0037676412649295665, 0.01583716639360118]
[0.0035838912481696017, 0.015243973191457316]
[0.0034091028146849833, 0.014670970976590036]
[0.003242838904758627, 0.014117601236689814]
[0.003084683782671571, 0.013583311897403805]
[0.0029342419747490356, 0.01306755807359794]
[0.0027911373072399964, 0.012569802604473379]
[0.002655011933342888, 0.012089516697075586]
[0.002525525473594692, 0.011626180282874765]
[0.0024023541429318285, 0.011179282486347919]
[0.00228518994878657, 0.010748321943429229]
[0.0021737399198418217, 0.0103328070926052]
[0.002067725372937368, 0.009932256412896745]
[0.0019668812165016814, 0.009546198612508494]
[0.0018709552876121638, 0.00917417277677357]
[0.0017797077214808388, 0.008815728476840867]
[0.0016929103516638566, 0.008470425843204676]
[0.001610346139525265, 0.008137835607123556]
[0.0015318086315294632, 0.007817539112858096]
[0.0014571014429977103, 0.00750912830351913]
[0.0013860377670856794, 0.007212205682926687]
[0.0013184399075325537, 0.00692638425649994]

[0.016950443639781376, 0.007478035785748238]
[0.016123760762775996, 0.007919515471743854]
[0.015337395654418273, 0.008300146001313013]
[0.014589382038562748, 0.008624812221441791]
[0.01387784943860848, 0.008898067810365978]
[0.013201018790227503, 0.009124154643410778]
[0.01255719746668349, 0.009307024366700278]
[0.011944775727154133, 0.009450354188353938]
[0.011362222138835087, 0.009557566088301384]
[0.010808080024563405, 0.009631842093527188]
[0.01028096373572071, 0.009676139816407359]
[0.00977955522101541, 0.009693206656385955]
[0.009302600681479103, 0.009685593438192308]
[0.008848907492678276, 0.009655666847657951]
[0.008417341181862575, 0.009605621477642767]
[0.008006822608134179, 0.009537490921290637]
[0.00761632526154149, 0.009453158263737382]
[0.007244872695252924, 0.009354365930235087]
[0.00689153608440507, 0.009242724925074608]
[0.006555431903416897, 0.009119723506909594]
[0.006235719716766397, 0.008986735329342022]
[0.005931600077456967, 0.008845027079737555]
[0.00564231252798042, 0.008695765645523323]
[0.005367133698780169, 0.008540024835875126]
[0.005105375499448339, 0.008378791685155207]
[0.004856383398245123, 0.008212972362414916]
[0.004619534785098356, 0.008043397712845124]

[0.0035149095718429724, 0.006998532866968832]
[0.003343485317817807, 0.006490036153129819]
[0.003180421619707774, 0.006014492263525573]
[0.003025310627377209, 0.0055698964805808715]
[0.0028777644667989932, 0.00515436111718523]
[0.002737414283568662, 0.004766109400037674]
[0.002603908991364867, 0.004403467986095533]
[0.0024769148513777983, 0.004064862581216189]
[0.002356114289814304, 0.0037488111836945226]
[0.0022412052406341754, 0.003453919246264592]
[0.0021319003714564133, 0.0031788746000041]
[0.0020279263634834024, 0.002922442739466069]
[0.001929023227025553, 0.002683462359914124]
[0.001834943654040827, 0.002460841172825745]
[0.0017454523960223622, 0.002253551912675844]
[0.0016603256781427822, 0.002060628604899195]
[0.0015793506392867696, 0.0018811630298465332]
[0.0015023247996747147, 0.001714301386135375]
[0.0014290555545908301, 0.00155924114308581]
[0.0013593596927569118, 0.0014152280704258224]
[0.0012930629382152947, 0.0012815534359331693]
[0.0012299995145470533, 0.0011575513614845434]
[0.001170011730344922, 0.0010425963287858941]
[0.0011129495849017124, 0.0009361008264678894]
[0.0010586703931318997, 0.0008375131306808115]
[0.001007038428799678, 0.000746315211892945]
[0.0009579245850828144, 0.0006620207602918704]

[0.010341659318180652, 0.01395581202694074]
[0.009837290753840655, 0.01376704340575563]
[0.009357520402906827, 0.013563492846762837]
[0.008901148744551168, 0.013347050942216165]
[0.008467034584787148, 0.013119459369134528]
[0.00805409243154187, 0.012882320393926727]
[0.00766128969920965, 0.01263710673022267]
[0.007287644197840226, 0.012385169952938035]
[0.0069322215933602105, 0.012127749175739222]
[0.006594133154692372, 0.01186597853248006]
[0.006272533480590897, 0.011600894621462743]
[0.005966618415672961, 0.011333443225308937]
[0.005675622999525912, 0.011064485835493354]
[0.005398819599713972, 0.010794805473324898]
[0.005135516060971568, 0.010525112400684433]
[0.004885053987118582, 0.01025604931148627]
[0.004646807092779537, 0.009988196239051561]
[0.0044201796365724855, 0.009722075142390096]
[0.004204604931837164, 0.009458154189479373]
[0.003999543929517069, 0.009196851763199287]
[0.0038044838702944173, 0.00893854020365703]
[0.0036189370024194423, 0.008683549304123517]
[0.0034424393620747784, 0.008432169575478543]
[0.003274549613226041, 0.0081846552934155]
[0.0031148479440509247, 0.00794122734186331]
[0.0029629350172629687, 0.00770207586495486]
[0.002818430971325059, 0.007467362740962269]

[0.014708287896772143, 0.021367517018403337]
[0.013990956408239885, 0.021024958483685574]
[0.013308609383146708, 0.020664989700759917]
[0.012659540839901506, 0.02029012331689889]
[0.012042127731346053, 0.019902668779668176]
[0.011454826220068548, 0.019504745481494112]
[0.010896167742394991, 0.019098296242668233]
[0.010364755380128654, 0.018685099085290147]
[0.00985926029090417, 0.01826677907851315]
[0.009378418489374596, 0.017844818683856678]
[0.008921027614597316, 0.017420568012892046]
[0.008485943967847673, 0.016995254069343213]
[0.008072079593957393, 0.016569989738675073]
[0.007678399626870724, 0.016145781784168145]
[0.007303919658336044, 0.015723538697191675]
[0.0069477032930899685, 0.015304077831304497]
[0.006608859805026901, 0.014888132138514365]
[0.0062865419088596886, 0.014476356461851303]
[0.0059799436419937235, 0.014069333408507134]
[0.005688298349053045, 0.013667578839049899]
[0.005410876764893602, 0.01327154699193267]
[0.005146985191052944, 0.012881635267202984]
[0.004895963761140543, 0.012498188690170942]
[0.004657184790830771, 0.012121504074843248]
[0.004430051208322738, 0.011751833905846887]
[0.00421399506144815, 0.011389389955979379]
[0.0040084760971785816, 0.011034346657984972]

[0.012741538499988936, 1.584116683828185e-05]
[0.012120126283282628, 0.0006210747313430964]
[0.011529020742310214, 0.0011672356487446578]
[0.010966743764109443, 0.0016586460937310643]
[0.010431889320551946, 0.0020993475958159258]
[0.009923120138793595, 0.002493116976668236]
[0.009439163819868646, 0.0028434845365773453]
[0.00897881037283782, 0.003153746655784495]
[0.008540908623273558, 0.003426982048043259]
[0.008124363593890016, 0.003666064340260622]
[0.007728133702335882, 0.0038736749676111515]
[0.007351228176243736, 0.004052315009722918]
[0.006992704544901668, 0.004204316513937156]
[0.006651666320009408, 0.004331852894847943]
[0.006327260725658923, 0.00443694897242386]
[0.006018676578652682, 0.004521490247070048]
[0.005725142258112104, 0.004587231678857773]
[0.005445923775298456, 0.004635805939133597]
[0.005180322938590831, 0.004668731162887241]
[0.004927675607545257, 0.00468741823795682]
[0.004687350032235638, 0.00469317765483801]
[0.0044587452735439514, 0.004687225943688311]
[0.004241289700497863, 0.004670691722246101]
